# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
1.75585633e+06	1.38804224e-13
1.94346693e+06	1.38216598e-13
2.15112343e+06	1.37685698e-13
2.38096772e+06	1.37206047e-13
2.63537052e+06	1.36772700e-13
2.91695588e+06	1.36381185e-13
3.22862820e+06	1.36027464e-13
3.57360225e+06	1.35707890e-13
3.95543624e+06	1.35419165e-13
4.37806863e+06	1.35158312e-13
4.84585864e+06	1.34922640e-13
5.36363132e+06	1.34709719e-13
5.93672722e+06	1.34517352e-13
6.57105755e+06	1.34343554e-13
7.27316511e+06	1.34186534e-13
8.05029181e+06	1.34044672e-13
8.91045332e+06	1.33916505e-13
9.86252179e+06	1.33800710e-13
1.09163173e+07	1.33696092e-13
1.20827094e+07	1.33601575e-13
1.33737286e+07	1.33516181e-13
1.48026913e+07	1.33439031e-13
1.63843365e+07	1.33369328e-13
1.81349780e+07	1.33306354e-13
2.00726730e+07	1.33249459e-13
2.22174078e+07	1.33198056e-13
2.45913043e+07	1.33151616e-13
2.72188479e+07	1.33109659e-13
3.01271407e+07	1.33071751e-13
3.33461802e+07	1.33037504e-13
3.69091691e+07	1.33006562e-13
4.08528580e+07	1.32978608e-13
4.52179242e+07	1.32953351e-13
5.00493910e+07	1.32930533e-13
5.53970928e+07	1.32909918e-13
6.13161884e+07	1.32891293e-13
6.78677305e+07	1.32874465e-13
7.51192949e+07	1.32859262e-13
8.31456781e+07	1.32845527e-13
9.20296681e+07	1.32833117e-13
1.01862899e+08	1.32821907e-13
1.12746796e+08	1.32811776e-13
1.24793621e+08	1.32802626e-13
1.38127630e+08	1.32794355e-13
1.52886359e+08	1.32786889e-13
1.69222035e+08	1.32780136e-13
1.87303154e+08	1.32774040e-13
2.07316213e+08	1.32768532e-13
2.29467637e+08	1.32763555e-13
2.53985907e+08	1.32759060e-13
2.81123917e+08	1.32754996e-13
3.11161583e+08	1.32751329e-13
3.44408728e+08	1.32748014e-13
3.81208280e+08	1.32745019e-13
4.21939808e+08	1.32742310e-13
4.67023439e+08	1.32739858e-13
5.16924187e+08	1.32737652e-13
5.72156756e+08	1.32735655e-13
6.33290840e+08	1.32733863e-13
7.00957009e+08	1.32732228e-13
7.75853206e+08	1.32730745e-13
8.58751948e+08	1.32729425e-13
9.50508296e+08	1.32728223e-13
1.05206867e+09	1.32727138e-13
1.16448062e+09	1.32726150e-13
1.28890361e+09	1.32725271e-13
1.42662102e+09	1.32724480e-13
1.57905331e+09	1.32723752e-13
1.74777277e+09	1.32723119e-13
1.93451965e+09	1.32722488e-13
2.14122015e+09	1.32721934e-13
2.37000629e+09	1.32721477e-13
2.62323788e+09	1.32721046e-13
2.90352688e+09	1.32720652e-13
3.21376434e+09	1.32720292e-13
3.55715021e+09	1.32719983e-13
3.93722633e+09	1.32719668e-13
4.35791301e+09	1.32719411e-13
4.82354943e+09	1.32719243e-13
5.33893840e+09	1.32718936e-13
5.90939590e+09	1.32718801e-13
6.54080591e+09	1.32718508e-13
7.23968114e+09	1.32718489e-13
8.01323013e+09	1.32718243e-13
8.86943166e+09	1.32718190e-13
9.81711702e+09	1.32718037e-13
1.08660611e+10	1.32718040e-13
1.20270833e+10	1.32717901e-13
1.33121590e+10	1.32717676e-13
1.47345431e+10	1.32717781e-13
1.63089068e+10	1.32717811e-13
1.80514888e+10	1.32717424e-13
1.99802631e+10	1.32717125e-13
2.21151240e+10	1.32717349e-13
2.44780916e+10	1.32717079e-13
2.70935387e+10	1.32717634e-13
2.99884423e+10	1.32717598e-13
3.31926620e+10	1.32717390e-13
3.67392478e+10	1.32717698e-13
4.06647809e+10	1.32717087e-13
4.50097513e+10	1.32716384e-13
4.98189752e+10	1.32717675e-13
5.51420574e+10	1.32717107e-13
6.10339029e+10	1.32717160e-13
6.75552832e+10	1.32716776e-13
7.47734631e+10	1.32717933e-13
8.27628946e+10	1.32716053e-13
9.16059848e+10	1.32716955e-13
1.01393946e+11	1.32716317e-13
1.12227736e+11	1.32718249e-13
1.24219100e+11	1.32717751e-13
1.37491723e+11	1.32715960e-13
1.52182505e+11	1.32718000e-13
1.68442976e+11	1.32715133e-13
1.86440853e+11	1.32716714e-13
2.06361777e+11	1.32718531e-13
2.28411221e+11	1.32716868e-13
2.52816614e+11	1.32715222e-13
2.79829688e+11	1.32721205e-13
3.09729067e+11	1.32715418e-13
3.42823149e+11	1.32715381e-13
3.79453285e+11	1.32723123e-13
4.19997295e+11	1.32713612e-13
4.64873371e+11	1.32716135e-13
5.14544388e+11	1.32712643e-13
5.69522678e+11	1.32720429e-13
6.30375315e+11	1.32718422e-13
6.97729965e+11	1.32713285e-13
7.72281357e+11	1.32711331e-13
8.54798453e+11	1.32713399e-13
9.46132376e+11	1.32709067e-13
1.04722519e+12	1.32717960e-13
1.15911962e+12	1.32715180e-13
1.28296980e+12	1.32724703e-13
1.42005318e+12	1.32713608e-13
1.57178372e+12	1.32721903e-13
1.73972643e+12	1.32704345e-13
1.92561357e+12	1.32697619e-13
2.13136247e+12	1.32715472e-13
2.35909533e+12	1.32704180e-13
2.61116110e+12	1.32730106e-13
2.89015972e+12	1.32702683e-13
3.19896892e+12	1.32707775e-13
3.54077391e+12	1.32735539e-13
3.91910025e+12	1.32789538e-13
4.33785019e+12	1.32699615e-13
4.80134292e+12	1.32682397e-13
5.31435916e+12	1.32678010e-13
5.88219040e+12	1.32682814e-13
6.51069356e+12	1.32724513e-13
7.20635132e+12	1.32705287e-13
7.97633907e+12	1.32684735e-13
8.82859884e+12	1.32739853e-13
9.77192128e+12	1.32717780e-13
1.08160363e+13	1.32638629e-13
1.19717134e+13	1.32672106e-13
1.32508729e+13	1.32711580e-13
1.46667087e+13	1.32867284e-13
1.62338243e+13	1.32740791e-13
1.79683839e+13	1.32684188e-13
1.98882786e+13	1.33012579e-13
2.20133111e+13	1.32568755e-13
2.43654001e+13	1.32681315e-13
2.69688063e+13	1.32865614e-13
2.98503825e+13	1.32775336e-13
3.30398507e+13	1.32989957e-13
3.65701088e+13	1.31832818e-13
4.04775697e+13	1.32102391e-13
4.48025368e+13	1.32602715e-13
4.95896201e+13	1.32624459e-13
5.48881961e+13	1.32073705e-13
6.07529169e+13	1.32082990e-13
6.72442742e+13	1.32699023e-13
7.44292233e+13	1.32510347e-13
8.23818733e+13	1.32026488e-13
9.11842520e+13	1.32546456e-13
1.00927151e+14	1.31005696e-13
1.11711065e+14	1.32250934e-13
1.23647224e+14	1.32989905e-13
1.36858742e+14	1.31288816e-13
1.51481892e+14	1.33187333e-13
1.67667503e+14	1.33375842e-13
1.85582523e+14	1.31181468e-13
2.05411735e+14	1.30358495e-13
2.27359668e+14	1.31087142e-13
2.51652705e+14	1.31976866e-13
2.78541416e+14	1.32253782e-13
3.08303146e+14	1.30991911e-13
3.41244871e+14	1.29963033e-13
3.77706369e+14	1.29066382e-13
4.18063724e+14	1.34388285e-13
4.62733201e+14	1.32206348e-13
5.12175544e+14	1.35879163e-13
5.66900727e+14	1.33385321e-13
6.27473213e+14	1.38347830e-13
6.94517777e+14	1.33659435e-13
7.68725952e+14	1.38198223e-13
8.50863158e+14	1.42836840e-13
9.41776601e+14	1.21373904e-13
1.04240401e+15	1.10409396e-13
1.15378330e+15	1.12471083e-13
1.27706330e+15	1.18116624e-13
1.41351558e+15	1.19973547e-13
1.56454759e+15	1.26025906e-13
1.73171713e+15	1.03580754e-13
1.91674849e+15	1.08911988e-13
2.12155017e+15	1.07870765e-13
2.34823460e+15	1.13337078e-13
2.59913992e+15	1.19099698e-13
2.87685409e+15	1.25195200e-13
3.18424160e+15	1.21947179e-13
3.52447300e+15	1.28359852e-13
3.90105762e+15	1.34999273e-13
4.31787973e+15	1.41731686e-13
4.77923865e+15	5.44549170e-14
5.28989308e+15	4.10010103e-14
5.85511016e+15	4.28186340e-14
6.48071983e+15	4.51308985e-14
7.17317494e+15	4.72450040e-14
7.93961785e+15	4.93311131e-14
8.78795401e+15	5.33934084e-14
9.72693362e+15	5.54324333e-14
1.07662418e+16	5.77878551e-14
1.19165984e+16	6.04345309e-14
1.31898690e+16	6.35384796e-14
1.45991865e+16	3.15695100e-15
1.61590875e+16	2.89819095e-15
1.78856616e+16	2.73493011e-15
1.97967175e+16	2.65122880e-15
2.19119669e+16	2.63230284e-15
2.42532274e+16	2.66490769e-15
2.68446481e+16	2.73753268e-15
2.97129582e+16	2.84055614e-15
3.28877429e+16	2.96636385e-15
3.64017485e+16	3.10935701e-15
4.02912203e+16	0.00000000e+00
4.45962763e+16	0.00000000e+00
4.93613210e+16	0.00000000e+00
5.46355035e+16	0.00000000e+00
6.04732245e+16	0.00000000e+00
6.69346971e+16	0.00000000e+00
7.40865683e+16	0.00000000e+00
8.20026062e+16	0.00000000e+00
9.07644607e+16	0.00000000e+00
1.00462506e+17	0.00000000e+00
1.11196773e+17	0.00000000e+00
1.23077980e+17	0.00000000e+00
1.36228676e+17	0.00000000e+00
1.50784505e+17	0.00000000e+00
1.66895601e+17	0.00000000e+00
1.84728144e+17	0.00000000e+00
2.04466067e+17	0.00000000e+00
2.26312957e+17	0.00000000e+00
2.50494154e+17	0.00000000e+00
2.77259076e+17	0.00000000e+00
3.06883789e+17	0.00000000e+00
3.39673858e+17	0.00000000e+00
3.75967497e+17	0.00000000e+00
4.16139055e+17	0.00000000e+00
4.60602884e+17	0.00000000e+00
5.09817606e+17	0.00000000e+00
5.64290847e+17	0.00000000e+00
6.24584471e+17	0.00000000e+00
6.91320378e+17	0.00000000e+00
7.65186915e+17	0.00000000e+00
8.46945981e+17	0.00000000e+00
9.37440879e+17	0.00000000e+00
1.03760502e+18	0.00000000e+00
1.14847155e+18	0.00000000e+00
1.27118400e+18	0.00000000e+00
1.40700809e+18	0.00000000e+00
1.55734477e+18	0.00000000e+00
1.72374471e+18	0.00000000e+00
1.90792422e+18	0.00000000e+00
2.11178304e+18	0.00000000e+00
2.33742387e+18	0.00000000e+00
2.58717408e+18	0.00000000e+00
2.86360972e+18	0.00000000e+00
3.16958209e+18	0.00000000e+00
3.50824714e+18	0.00000000e+00
3.88309805e+18	0.00000000e+00
4.29800121e+18	0.00000000e+00
4.75723614e+18	0.00000000e+00
5.26553963e+18	0.00000000e+00
5.82815458e+18	0.00000000e+00
6.45088409e+18	0.00000000e+00
7.14015130e+18	0.00000000e+00
7.90306568e+18	0.00000000e+00
8.74749630e+18	0.00000000e+00
9.68215306e+18	0.00000000e+00
1.07166765e+19	0.00000000e+00
1.18617372e+19	0.00000000e+00
1.31291459e+19	0.00000000e+00
1.45319752e+19	0.00000000e+00
1.60846948e+19	0.00000000e+00
1.78033202e+19	0.00000000e+00
1.97055780e+19	0.00000000e+00
2.18110892e+19	0.00000000e+00
2.41415712e+19	0.00000000e+00
2.67210616e+19	0.00000000e+00
2.95761666e+19	0.00000000e+00
3.27363353e+19	0.00000000e+00
3.62341632e+19	0.00000000e+00
4.01057288e+19	0.00000000e+00
4.43909653e+19	0.00000000e+00
4.91340729e+19	0.00000000e+00
5.43839743e+19	0.00000000e+00
6.01948197e+19	0.00000000e+00
6.66265452e+19	0.00000000e+00
7.37454909e+19	0.00000000e+00
8.16250851e+19	0.00000000e+00
9.03466021e+19	0.00000000e+00
1.00000000e+20	0.00000000e+00
