# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
3.24356081e+03	7.40178275e-12
3.59013038e+03	7.10363370e-12
3.97373038e+03	6.83427370e-12
4.39831747e+03	6.59092223e-12
4.86827104e+03	6.37106746e-12
5.38843844e+03	6.17244023e-12
5.96418495e+03	5.99299062e-12
6.60144909e+03	5.83086672e-12
7.30680395e+03	5.68439551e-12
8.08752491e+03	5.55206556e-12
8.95166472e+03	5.43251142e-12
9.90813657e+03	5.32449954e-12
1.09668060e+04	5.22691545e-12
1.21385926e+04	5.13875235e-12
1.34355829e+04	5.05910064e-12
1.48711546e+04	4.98713857e-12
1.64601150e+04	4.92212371e-12
1.82188534e+04	4.86338536e-12
2.01655104e+04	4.81031755e-12
2.23201647e+04	4.76237282e-12
2.47050406e+04	4.71905658e-12
2.73447368e+04	4.67992198e-12
3.02664806e+04	4.64456534e-12
3.35004083e+04	4.61262192e-12
3.70798763e+04	4.58376221e-12
4.10418050e+04	4.55768851e-12
4.54270599e+04	4.53413187e-12
5.02808725e+04	4.51284929e-12
5.56533078e+04	4.49362124e-12
6.15997796e+04	4.47624938e-12
6.81816229e+04	4.46055453e-12
7.54667263e+04	4.44637478e-12
8.35302320e+04	4.43356387e-12
9.24553110e+04	4.42198967e-12
1.02334021e+05	4.41153278e-12
1.13268257e+05	4.40208535e-12
1.25370799e+05	4.39354992e-12
1.38766479e+05	4.38583846e-12
1.53593468e+05	4.37887142e-12
1.70004698e+05	4.37257694e-12
1.88169442e+05	4.36689009e-12
2.08275063e+05	4.36175222e-12
2.30528939e+05	4.35711034e-12
2.55160607e+05	4.35291655e-12
2.82424133e+05	4.34912761e-12
3.12600724e+05	4.34570443e-12
3.46001639e+05	4.34261171e-12
3.82971391e+05	4.33981754e-12
4.23891306e+05	4.33729310e-12
4.69183451e+05	4.33501236e-12
5.19314994e+05	4.33295178e-12
5.74803016e+05	4.33109012e-12
6.36219849e+05	4.32940818e-12
7.04198979e+05	4.32788860e-12
7.79441575e+05	4.32651571e-12
8.62723729e+05	4.32527536e-12
9.54904456e+05	4.32415473e-12
1.05693455e+06	4.32314229e-12
1.16986641e+06	4.32222758e-12
1.29486487e+06	4.32140118e-12
1.43321923e+06	4.32065455e-12
1.58635653e+06	4.31997999e-12
1.75585633e+06	4.31937055e-12
1.94346693e+06	4.31881995e-12
2.15112343e+06	4.31832249e-12
2.38096772e+06	4.31787306e-12
2.63537052e+06	4.31746701e-12
2.91695588e+06	4.31710016e-12
3.22862820e+06	4.31676873e-12
3.57360225e+06	4.31646929e-12
3.95543624e+06	4.31619875e-12
4.37806863e+06	4.31595433e-12
4.84585864e+06	4.31573350e-12
5.36363132e+06	4.31553400e-12
5.93672722e+06	4.31535375e-12
6.57105755e+06	4.31519090e-12
7.27316511e+06	4.31504378e-12
8.05029181e+06	4.31491085e-12
8.91045332e+06	4.31479076e-12
9.86252179e+06	4.31468226e-12
1.09163173e+07	4.31458423e-12
1.20827094e+07	4.31449567e-12
1.33737286e+07	4.31441565e-12
1.48026913e+07	4.31434336e-12
1.63843365e+07	4.31427805e-12
1.81349780e+07	4.31421905e-12
2.00726730e+07	4.31416573e-12
2.22174078e+07	4.31411757e-12
2.45913043e+07	4.31407406e-12
2.72188479e+07	4.31403474e-12
3.01271407e+07	4.31399922e-12
3.33461802e+07	4.31396714e-12
3.69091691e+07	4.31393813e-12
4.08528580e+07	4.31391194e-12
4.52179242e+07	4.31388828e-12
5.00493910e+07	4.31386690e-12
5.53970928e+07	4.31384760e-12
6.13161884e+07	4.31383013e-12
6.78677305e+07	4.31381434e-12
7.51192949e+07	4.31380012e-12
8.31456781e+07	4.31378723e-12
9.20296681e+07	4.31377560e-12
1.01862899e+08	4.31376513e-12
1.12746796e+08	4.31375560e-12
1.24793621e+08	4.31374708e-12
1.38127630e+08	4.31373933e-12
1.52886359e+08	4.31373231e-12
1.69222035e+08	4.31372595e-12
1.87303154e+08	4.31372028e-12
2.07316213e+08	4.31371509e-12
2.29467637e+08	4.31371038e-12
2.53985907e+08	4.31370622e-12
2.81123917e+08	4.31370242e-12
3.11161583e+08	4.31369891e-12
3.44408728e+08	4.31369588e-12
3.81208280e+08	4.31369293e-12
4.21939808e+08	4.31369057e-12
4.67023439e+08	4.31368824e-12
5.16924187e+08	4.31368625e-12
5.72156756e+08	4.31368418e-12
6.33290840e+08	4.31368261e-12
7.00957009e+08	4.31368116e-12
7.75853206e+08	4.31367982e-12
8.58751948e+08	4.31367849e-12
9.50508296e+08	4.31367728e-12
1.05206867e+09	4.31367595e-12
1.16448062e+09	4.31367590e-12
1.28890361e+09	4.31367443e-12
1.42662102e+09	4.31367353e-12
1.57905331e+09	4.31367311e-12
1.74777277e+09	4.31367265e-12
1.93451965e+09	4.31367237e-12
2.14122015e+09	4.31367112e-12
2.37000629e+09	4.31367134e-12
2.62323788e+09	4.31367170e-12
2.90352688e+09	4.31367065e-12
3.21376434e+09	4.31366951e-12
3.55715021e+09	4.31367066e-12
3.93722633e+09	4.31367025e-12
4.35791301e+09	4.31366861e-12
4.82354943e+09	4.31366768e-12
5.33893840e+09	4.31366937e-12
5.90939590e+09	4.31366799e-12
6.54080591e+09	4.31366907e-12
7.23968114e+09	4.31366660e-12
8.01323013e+09	4.31366833e-12
8.86943166e+09	4.31366644e-12
9.81711702e+09	4.31366601e-12
1.08660611e+10	4.31366968e-12
1.20270833e+10	4.31366913e-12
1.33121590e+10	4.31366311e-12
1.47345431e+10	4.31367107e-12
1.63089068e+10	4.31367019e-12
1.80514888e+10	4.31366679e-12
1.99802631e+10	4.31366238e-12
2.21151240e+10	4.31366030e-12
2.44780916e+10	4.31366362e-12
2.70935387e+10	4.31367347e-12
2.99884423e+10	4.31366718e-12
3.31926620e+10	4.31367107e-12
3.67392478e+10	4.31367365e-12
4.06647809e+10	4.31366092e-12
4.50097513e+10	4.31366494e-12
4.98189752e+10	4.31366515e-12
5.51420574e+10	4.31368382e-12
6.10339029e+10	4.31365487e-12
6.75552832e+10	4.31367139e-12
7.47734631e+10	4.31367260e-12
8.27628946e+10	4.31367428e-12
9.16059848e+10	4.31365204e-12
1.01393946e+11	4.31364192e-12
1.12227736e+11	4.31370441e-12
1.24219100e+11	4.31365771e-12
1.37491723e+11	4.31367222e-12
1.52182505e+11	4.31371426e-12
1.68442976e+11	4.31365272e-12
1.86440853e+11	4.31362468e-12
2.06361777e+11	4.31360978e-12
2.28411221e+11	4.31365461e-12
2.52816614e+11	4.31367870e-12
2.79829688e+11	4.31368332e-12
3.09729067e+11	4.31367128e-12
3.42823149e+11	4.31368178e-12
3.79453285e+11	4.31372654e-12
4.19997295e+11	4.31353160e-12
4.64873371e+11	4.31375342e-12
5.14544388e+11	4.31372000e-12
5.69522678e+11	4.31361321e-12
6.30375315e+11	4.31377208e-12
6.97729965e+11	4.31354763e-12
7.72281357e+11	4.31336499e-12
8.54798453e+11	4.31369494e-12
9.46132376e+11	4.31368948e-12
1.04722519e+12	4.31336865e-12
1.15911962e+12	4.31366778e-12
1.28296980e+12	4.31356863e-12
1.42005318e+12	4.31378985e-12
1.57178372e+12	4.31404584e-12
1.73972643e+12	4.31348761e-12
1.92561357e+12	4.31382258e-12
2.13136247e+12	4.31360985e-12
2.35909533e+12	4.31423298e-12
2.61116110e+12	4.31431239e-12
2.89015972e+12	4.31459992e-12
3.19896892e+12	4.31406830e-12
3.54077391e+12	4.31373818e-12
3.91910025e+12	4.31310881e-12
4.33785019e+12	4.31344114e-12
4.80134292e+12	4.31305477e-12
5.31435916e+12	4.31428318e-12
5.88219040e+12	4.31186945e-12
6.51069356e+12	4.31409103e-12
7.20635132e+12	4.31155193e-12
7.97633907e+12	4.31536402e-12
8.82859884e+12	4.31230398e-12
9.77192128e+12	4.31371520e-12
1.08160363e+13	4.30940718e-12
1.19717134e+13	4.31339925e-12
1.32508729e+13	4.31501217e-12
1.46667087e+13	4.31209454e-12
1.62338243e+13	4.31520060e-12
1.79683839e+13	4.31378561e-12
1.98882786e+13	4.31085734e-12
2.20133111e+13	4.31041256e-12
2.43654001e+13	4.31066855e-12
2.69688063e+13	4.31631519e-12
2.98503825e+13	4.31538587e-12
3.30398507e+13	4.32403333e-12
3.65701088e+13	4.31563728e-12
4.04775697e+13	4.31682706e-12
4.48025368e+13	4.32482392e-12
4.95896201e+13	4.33396550e-12
5.48881961e+13	4.28776832e-12
6.07529169e+13	4.30296814e-12
6.72442742e+13	4.28489969e-12
7.44292233e+13	4.29357406e-12
8.23818733e+13	4.33069604e-12
9.11842520e+13	4.31622380e-12
1.00927151e+14	4.28128910e-12
1.11711065e+14	4.31959656e-12
1.23647224e+14	4.28559821e-12
1.36858742e+14	4.33803141e-12
1.51481892e+14	4.31943911e-12
1.67667503e+14	4.29414875e-12
1.85582523e+14	4.30242628e-12
2.05411735e+14	4.30307661e-12
2.27359668e+14	4.31108946e-12
2.51652705e+14	4.24265199e-12
2.78541416e+14	4.29047119e-12
3.08303146e+14	4.34589171e-12
3.41244871e+14	4.38680087e-12
3.77706369e+14	4.41206855e-12
4.18063724e+14	4.21729043e-12
4.62733201e+14	4.21811143e-12
5.12175544e+14	4.19400158e-12
5.66900727e+14	4.32699288e-12
6.27473213e+14	4.25669849e-12
6.94517777e+14	4.42483891e-12
7.68725952e+14	4.29453145e-12
8.50863158e+14	4.45393650e-12
9.41776601e+14	4.30290412e-12
1.04240401e+15	4.45045285e-12
1.15378330e+15	4.59667510e-12
1.27706330e+15	3.90699841e-12
1.41351558e+15	3.55184256e-12
1.56454759e+15	3.61997811e-12
1.73171713e+15	3.80396065e-12
1.91674849e+15	3.85864535e-12
2.12155017e+15	4.05872668e-12
2.34823460e+15	3.33597908e-12
2.59913992e+15	3.50781003e-12
2.87685409e+15	3.68510413e-12
3.18424160e+15	3.64601846e-12
3.52447300e+15	3.84104338e-12
3.90105762e+15	4.03787057e-12
4.31787973e+15	3.93159848e-12
4.77923865e+15	4.14142218e-12
5.28989308e+15	4.34019957e-12
5.85511016e+15	4.56515043e-12
6.48071983e+15	4.80242190e-12
7.17317494e+15	1.32123768e-12
7.93961785e+15	1.37985477e-12
8.78795401e+15	1.47575852e-12
9.72693362e+15	1.53642924e-12
1.07662418e+16	1.61202242e-12
1.19165984e+16	1.68057045e-12
1.31898690e+16	1.75757946e-12
1.45991865e+16	1.86297506e-12
1.61590875e+16	1.94726643e-12
1.78856616e+16	2.04921380e-12
1.97967175e+16	2.13767964e-12
2.19119669e+16	7.04604118e-14
2.42532274e+16	7.22015467e-14
2.68446481e+16	7.47952793e-14
2.97129582e+16	7.80289704e-14
3.28877429e+16	8.17437508e-14
3.64017485e+16	8.58311876e-14
4.02912203e+16	9.02255889e-14
4.45962763e+16	0.00000000e+00
4.93613210e+16	0.00000000e+00
5.46355035e+16	0.00000000e+00
6.04732245e+16	0.00000000e+00
6.69346971e+16	0.00000000e+00
7.40865683e+16	0.00000000e+00
8.20026062e+16	0.00000000e+00
9.07644607e+16	0.00000000e+00
1.00462506e+17	0.00000000e+00
1.11196773e+17	0.00000000e+00
1.23077980e+17	0.00000000e+00
1.36228676e+17	0.00000000e+00
1.50784505e+17	0.00000000e+00
1.66895601e+17	0.00000000e+00
1.84728144e+17	0.00000000e+00
2.04466067e+17	0.00000000e+00
2.26312957e+17	0.00000000e+00
2.50494154e+17	0.00000000e+00
2.77259076e+17	0.00000000e+00
3.06883789e+17	0.00000000e+00
3.39673858e+17	0.00000000e+00
3.75967497e+17	0.00000000e+00
4.16139055e+17	0.00000000e+00
4.60602884e+17	0.00000000e+00
5.09817606e+17	0.00000000e+00
5.64290847e+17	0.00000000e+00
6.24584471e+17	0.00000000e+00
6.91320378e+17	0.00000000e+00
7.65186915e+17	0.00000000e+00
8.46945981e+17	0.00000000e+00
9.37440879e+17	0.00000000e+00
1.03760502e+18	0.00000000e+00
1.14847155e+18	0.00000000e+00
1.27118400e+18	0.00000000e+00
1.40700809e+18	0.00000000e+00
1.55734477e+18	0.00000000e+00
1.72374471e+18	0.00000000e+00
1.90792422e+18	0.00000000e+00
2.11178304e+18	0.00000000e+00
2.33742387e+18	0.00000000e+00
2.58717408e+18	0.00000000e+00
2.86360972e+18	0.00000000e+00
3.16958209e+18	0.00000000e+00
3.50824714e+18	0.00000000e+00
3.88309805e+18	0.00000000e+00
4.29800121e+18	0.00000000e+00
4.75723614e+18	0.00000000e+00
5.26553963e+18	0.00000000e+00
5.82815458e+18	0.00000000e+00
6.45088409e+18	0.00000000e+00
7.14015130e+18	0.00000000e+00
7.90306568e+18	0.00000000e+00
8.74749630e+18	0.00000000e+00
9.68215306e+18	0.00000000e+00
1.07166765e+19	0.00000000e+00
1.18617372e+19	0.00000000e+00
1.31291459e+19	0.00000000e+00
1.45319752e+19	0.00000000e+00
1.60846948e+19	0.00000000e+00
1.78033202e+19	0.00000000e+00
1.97055780e+19	0.00000000e+00
2.18110892e+19	0.00000000e+00
2.41415712e+19	0.00000000e+00
2.67210616e+19	0.00000000e+00
2.95761666e+19	0.00000000e+00
3.27363353e+19	0.00000000e+00
3.62341632e+19	0.00000000e+00
4.01057288e+19	0.00000000e+00
4.43909653e+19	0.00000000e+00
4.91340729e+19	0.00000000e+00
5.43839743e+19	0.00000000e+00
6.01948197e+19	0.00000000e+00
6.66265452e+19	0.00000000e+00
7.37454909e+19	0.00000000e+00
8.16250851e+19	0.00000000e+00
9.03466021e+19	0.00000000e+00
1.00000000e+20	0.00000000e+00
