# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
1.43321923e+06	4.24832690e-13
1.58635653e+06	4.24119123e-13
1.75585633e+06	4.23474440e-13
1.94346693e+06	4.22891990e-13
2.15112343e+06	4.22365767e-13
2.38096772e+06	4.21890342e-13
2.63537052e+06	4.21460812e-13
2.91695588e+06	4.21072746e-13
3.22862820e+06	4.20722142e-13
3.57360225e+06	4.20405382e-13
3.95543624e+06	4.20119201e-13
4.37806863e+06	4.19860646e-13
4.84585864e+06	4.19627051e-13
5.36363132e+06	4.19416005e-13
5.93672722e+06	4.19225332e-13
6.57105755e+06	4.19053066e-13
7.27316511e+06	4.18897429e-13
8.05029181e+06	4.18756817e-13
8.91045332e+06	4.18629779e-13
9.86252179e+06	4.18515004e-13
1.09163173e+07	4.18411308e-13
1.20827094e+07	4.18317623e-13
1.33737286e+07	4.18232982e-13
1.48026913e+07	4.18156511e-13
1.63843365e+07	4.18087422e-13
1.81349780e+07	4.18025003e-13
2.00726730e+07	4.17968610e-13
2.22174078e+07	4.17917660e-13
2.45913043e+07	4.17871629e-13
2.72188479e+07	4.17830041e-13
3.01271407e+07	4.17792467e-13
3.33461802e+07	4.17758522e-13
3.69091691e+07	4.17727852e-13
4.08528580e+07	4.17700144e-13
4.52179242e+07	4.17675110e-13
5.00493910e+07	4.17652494e-13
5.53970928e+07	4.17632060e-13
6.13161884e+07	4.17613601e-13
6.78677305e+07	4.17596921e-13
7.51192949e+07	4.17581850e-13
8.31456781e+07	4.17568234e-13
9.20296681e+07	4.17555936e-13
1.01862899e+08	4.17544824e-13
1.12746796e+08	4.17534779e-13
1.24793621e+08	4.17525710e-13
1.38127630e+08	4.17517513e-13
1.52886359e+08	4.17510110e-13
1.69222035e+08	4.17503433e-13
1.87303154e+08	4.17497383e-13
2.07316213e+08	4.17491917e-13
2.29467637e+08	4.17486996e-13
2.53985907e+08	4.17482527e-13
2.81123917e+08	4.17478495e-13
3.11161583e+08	4.17474865e-13
3.44408728e+08	4.17471583e-13
3.81208280e+08	4.17468613e-13
4.21939808e+08	4.17465910e-13
4.67023439e+08	4.17463516e-13
5.16924187e+08	4.17461326e-13
5.72156756e+08	4.17459326e-13
6.33290840e+08	4.17457537e-13
7.00957009e+08	4.17455939e-13
7.75853206e+08	4.17454471e-13
8.58751948e+08	4.17453136e-13
9.50508296e+08	4.17451936e-13
1.05206867e+09	4.17450876e-13
1.16448062e+09	4.17449948e-13
1.28890361e+09	4.17449008e-13
1.42662102e+09	4.17448269e-13
1.57905331e+09	4.17447561e-13
1.74777277e+09	4.17446920e-13
1.93451965e+09	4.17446358e-13
2.14122015e+09	4.17445818e-13
2.37000629e+09	4.17445382e-13
2.62323788e+09	4.17444874e-13
2.90352688e+09	4.17444427e-13
3.21376434e+09	4.17444057e-13
3.55715021e+09	4.17443798e-13
3.93722633e+09	4.17443421e-13
4.35791301e+09	4.17443166e-13
4.82354943e+09	4.17443037e-13
5.33893840e+09	4.17442612e-13
5.90939590e+09	4.17442662e-13
6.54080591e+09	4.17442580e-13
7.23968114e+09	4.17442457e-13
8.01323013e+09	4.17442472e-13
8.86943166e+09	4.17442243e-13
9.81711702e+09	4.17442159e-13
1.08660611e+10	4.17442026e-13
1.20270833e+10	4.17441517e-13
1.33121590e+10	4.17441599e-13
1.47345431e+10	4.17441394e-13
1.63089068e+10	4.17440942e-13
1.80514888e+10	4.17440521e-13
1.99802631e+10	4.17441654e-13
2.21151240e+10	4.17441618e-13
2.44780916e+10	4.17440712e-13
2.70935387e+10	4.17440749e-13
2.99884423e+10	4.17441027e-13
3.31926620e+10	4.17440971e-13
3.67392478e+10	4.17440241e-13
4.06647809e+10	4.17440603e-13
4.50097513e+10	4.17439972e-13
4.98189752e+10	4.17439150e-13
5.51420574e+10	4.17440655e-13
6.10339029e+10	4.17440196e-13
6.75552832e+10	4.17439564e-13
7.47734631e+10	4.17441670e-13
8.27628946e+10	4.17442119e-13
9.16059848e+10	4.17444589e-13
1.01393946e+11	4.17443204e-13
1.12227736e+11	4.17440502e-13
1.24219100e+11	4.17440075e-13
1.37491723e+11	4.17437251e-13
1.52182505e+11	4.17437317e-13
1.68442976e+11	4.17434650e-13
1.86440853e+11	4.17439354e-13
2.06361777e+11	4.17445353e-13
2.28411221e+11	4.17443099e-13
2.52816614e+11	4.17444587e-13
2.79829688e+11	4.17455924e-13
3.09729067e+11	4.17453698e-13
3.42823149e+11	4.17436562e-13
3.79453285e+11	4.17452463e-13
4.19997295e+11	4.17444489e-13
4.64873371e+11	4.17445468e-13
5.14544388e+11	4.17424690e-13
5.69522678e+11	4.17430335e-13
6.30375315e+11	4.17444688e-13
6.97729965e+11	4.17446547e-13
7.72281357e+11	4.17489999e-13
8.54798453e+11	4.17445714e-13
9.46132376e+11	4.17454593e-13
1.04722519e+12	4.17447485e-13
1.15911962e+12	4.17376538e-13
1.28296980e+12	4.17441859e-13
1.42005318e+12	4.17424971e-13
1.57178372e+12	4.17433822e-13
1.73972643e+12	4.17408188e-13
1.92561357e+12	4.17414150e-13
2.13136247e+12	4.17544953e-13
2.35909533e+12	4.17440493e-13
2.61116110e+12	4.17461817e-13
2.89015972e+12	4.17500765e-13
3.19896892e+12	4.17484766e-13
3.54077391e+12	4.17390055e-13
3.91910025e+12	4.17469184e-13
4.33785019e+12	4.17252355e-13
4.80134292e+12	4.17411662e-13
5.31435916e+12	4.17458457e-13
5.88219040e+12	4.17453627e-13
6.51069356e+12	4.17336822e-13
7.20635132e+12	4.17546880e-13
7.97633907e+12	4.17512380e-13
8.82859884e+12	4.17372292e-13
9.77192128e+12	4.17506510e-13
1.08160363e+13	4.17048313e-13
1.19717134e+13	4.17283357e-13
1.32508729e+13	4.16651265e-13
1.46667087e+13	4.16999592e-13
1.62338243e+13	4.17365430e-13
1.79683839e+13	4.16905576e-13
1.98882786e+13	4.17808953e-13
2.20133111e+13	4.16997744e-13
2.43654001e+13	4.16846199e-13
2.69688063e+13	4.17606157e-13
2.98503825e+13	4.18546224e-13
3.30398507e+13	4.17693443e-13
3.65701088e+13	4.19054442e-13
4.04775697e+13	4.17268581e-13
4.48025368e+13	4.14513540e-13
4.95896201e+13	4.15288933e-13
5.48881961e+13	4.17727259e-13
6.07529169e+13	4.17867837e-13
6.72442742e+13	4.16946596e-13
7.44292233e+13	4.14131440e-13
8.23818733e+13	4.17597249e-13
9.11842520e+13	4.14893908e-13
1.00927151e+14	4.16200521e-13
1.11711065e+14	4.14579659e-13
1.23647224e+14	4.17706224e-13
1.36858742e+14	4.12159720e-13
1.51481892e+14	4.13794967e-13
1.67667503e+14	4.20411069e-13
1.85582523e+14	4.18129226e-13
2.05411735e+14	4.11653319e-13
2.27359668e+14	4.17150640e-13
2.51652705e+14	4.18960319e-13
2.78541416e+14	4.23962727e-13
3.08303146e+14	4.24601278e-13
3.41244871e+14	4.02821943e-13
3.77706369e+14	4.16516413e-13
4.18063724e+14	4.13133898e-13
4.62733201e+14	4.10864218e-13
5.12175544e+14	4.22570167e-13
5.66900727e+14	4.15429797e-13
6.27473213e+14	4.25259369e-13
6.94517777e+14	4.40657973e-13
7.68725952e+14	4.24975122e-13
8.50863158e+14	4.39086475e-13
9.41776601e+14	3.73071783e-13
1.04240401e+15	3.39146402e-13
1.15378330e+15	3.56730216e-13
1.27706330e+15	3.63419725e-13
1.41351558e+15	3.68599633e-13
1.56454759e+15	3.87450984e-13
1.73171713e+15	3.19078314e-13
1.91674849e+15	3.35134376e-13
2.12155017e+15	3.52066251e-13
2.34823460e+15	3.49191228e-13
2.59913992e+15	3.66460956e-13
2.87685409e+15	3.85151097e-13
3.18424160e+15	3.75066966e-13
3.52447300e+15	3.94389298e-13
3.90105762e+15	4.15372997e-13
4.31787973e+15	4.36046141e-13
4.77923865e+15	4.58803155e-13
5.28989308e+15	1.26349516e-13
5.85511016e+15	1.31961277e-13
6.48071983e+15	1.39145779e-13
7.17317494e+15	1.45490780e-13
7.93961785e+15	1.52486896e-13
8.78795401e+15	1.60785354e-13
9.72693362e+15	1.68027072e-13
1.07662418e+16	1.76034895e-13
1.19165984e+16	1.84742699e-13
1.31898690e+16	1.94096935e-13
1.45991865e+16	2.04489955e-13
1.61590875e+16	9.44634977e-15
1.78856616e+16	8.80231784e-15
1.97967175e+16	8.43104001e-15
2.19119669e+16	8.28414303e-15
2.42532274e+16	8.31766653e-15
2.68446481e+16	8.49285732e-15
2.97129582e+16	8.77668705e-15
3.28877429e+16	9.14229896e-15
3.64017485e+16	9.56922285e-15
4.02912203e+16	0.00000000e+00
4.45962763e+16	0.00000000e+00
4.93613210e+16	0.00000000e+00
5.46355035e+16	0.00000000e+00
6.04732245e+16	0.00000000e+00
6.69346971e+16	0.00000000e+00
7.40865683e+16	0.00000000e+00
8.20026062e+16	0.00000000e+00
9.07644607e+16	0.00000000e+00
1.00462506e+17	0.00000000e+00
1.11196773e+17	0.00000000e+00
1.23077980e+17	0.00000000e+00
1.36228676e+17	0.00000000e+00
1.50784505e+17	0.00000000e+00
1.66895601e+17	0.00000000e+00
1.84728144e+17	0.00000000e+00
2.04466067e+17	0.00000000e+00
2.26312957e+17	0.00000000e+00
2.50494154e+17	0.00000000e+00
2.77259076e+17	0.00000000e+00
3.06883789e+17	0.00000000e+00
3.39673858e+17	0.00000000e+00
3.75967497e+17	0.00000000e+00
4.16139055e+17	0.00000000e+00
4.60602884e+17	0.00000000e+00
5.09817606e+17	0.00000000e+00
5.64290847e+17	0.00000000e+00
6.24584471e+17	0.00000000e+00
6.91320378e+17	0.00000000e+00
7.65186915e+17	0.00000000e+00
8.46945981e+17	0.00000000e+00
9.37440879e+17	0.00000000e+00
1.03760502e+18	0.00000000e+00
1.14847155e+18	0.00000000e+00
1.27118400e+18	0.00000000e+00
1.40700809e+18	0.00000000e+00
1.55734477e+18	0.00000000e+00
1.72374471e+18	0.00000000e+00
1.90792422e+18	0.00000000e+00
2.11178304e+18	0.00000000e+00
2.33742387e+18	0.00000000e+00
2.58717408e+18	0.00000000e+00
2.86360972e+18	0.00000000e+00
3.16958209e+18	0.00000000e+00
3.50824714e+18	0.00000000e+00
3.88309805e+18	0.00000000e+00
4.29800121e+18	0.00000000e+00
4.75723614e+18	0.00000000e+00
5.26553963e+18	0.00000000e+00
5.82815458e+18	0.00000000e+00
6.45088409e+18	0.00000000e+00
7.14015130e+18	0.00000000e+00
7.90306568e+18	0.00000000e+00
8.74749630e+18	0.00000000e+00
9.68215306e+18	0.00000000e+00
1.07166765e+19	0.00000000e+00
1.18617372e+19	0.00000000e+00
1.31291459e+19	0.00000000e+00
1.45319752e+19	0.00000000e+00
1.60846948e+19	0.00000000e+00
1.78033202e+19	0.00000000e+00
1.97055780e+19	0.00000000e+00
2.18110892e+19	0.00000000e+00
2.41415712e+19	0.00000000e+00
2.67210616e+19	0.00000000e+00
2.95761666e+19	0.00000000e+00
3.27363353e+19	0.00000000e+00
3.62341632e+19	0.00000000e+00
4.01057288e+19	0.00000000e+00
4.43909653e+19	0.00000000e+00
4.91340729e+19	0.00000000e+00
5.43839743e+19	0.00000000e+00
6.01948197e+19	0.00000000e+00
6.66265452e+19	0.00000000e+00
7.37454909e+19	0.00000000e+00
8.16250851e+19	0.00000000e+00
9.03466021e+19	0.00000000e+00
1.00000000e+20	0.00000000e+00
