# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
1.34977233e+01	7.96175364e-10
1.49399346e+01	7.16092632e-10
1.65362441e+01	6.44462820e-10
1.83031168e+01	5.80315970e-10
2.02587771e+01	5.22809198e-10
2.24233968e+01	4.71207071e-10
2.48193029e+01	4.24865498e-10
2.74712079e+01	3.83218453e-10
3.04064649e+01	3.45766968e-10
3.36553498e+01	3.12069953e-10
3.72513730e+01	2.81736506e-10
4.12316259e+01	2.54419425e-10
4.56371628e+01	2.29809709e-10
5.05134247e+01	2.07631877e-10
5.59107078e+01	1.87639942e-10
6.18846824e+01	1.69613956e-10
6.84969672e+01	1.53357020e-10
7.58157646e+01	1.38692675e-10
8.39165644e+01	1.25462638e-10
9.28829225e+01	1.13524810e-10
1.02807322e+02	1.02751531e-10
1.13792129e+02	9.30280409e-11
1.25950646e+02	8.42511148e-11
1.39408283e+02	7.63278617e-11
1.54303847e+02	6.91746518e-11
1.70790980e+02	6.27161645e-11
1.89039738e+02	5.68845400e-11
2.09238348e+02	5.16186217e-11
2.31595149e+02	4.68632800e-11
2.56340741e+02	4.25688058e-11
2.83730362e+02	3.86903688e-11
3.14046522e+02	3.51875309e-11
3.47601918e+02	3.20238099e-11
3.84742658e+02	2.91662874e-11
4.25851829e+02	2.65852573e-11
4.71353453e+02	2.42539086e-11
5.21716858e+02	2.21480410e-11
5.77461515e+02	2.02458087e-11
6.39162405e+02	1.85274894e-11
7.07455942e+02	1.69752768e-11
7.83046540e+02	1.55730932e-11
8.66713880e+02	1.43064210e-11
9.59320948e+02	1.31621504e-11
1.06182294e+03	1.21284424e-11
1.17527712e+03	1.11946053e-11
1.30085370e+03	1.03509827e-11
1.43984795e+03	9.58885352e-12
1.59369353e+03	8.90034059e-12
1.76397728e+03	8.27832919e-12
1.95245558e+03	7.71639291e-12
2.16107251e+03	7.20872695e-12
2.39197984e+03	6.75008789e-12
2.64755927e+03	6.33573931e-12
2.93044698e+03	5.96140267e-12
3.24356081e+03	5.62321304e-12
3.59013038e+03	5.31767901e-12
3.97373038e+03	5.04164659e-12
4.39831747e+03	4.79226653e-12
4.86827104e+03	4.56696491e-12
5.38843844e+03	4.36341646e-12
5.96418495e+03	4.17952054e-12
6.60144909e+03	4.01337943e-12
7.30680395e+03	3.86327869e-12
8.08752491e+03	3.72766952e-12
8.95166472e+03	3.60515265e-12
9.90813657e+03	3.49446397e-12
1.09668060e+04	3.39446145e-12
1.21385926e+04	3.30411335e-12
1.34355829e+04	3.22248753e-12
1.48711546e+04	3.14874189e-12
1.64601150e+04	3.08211563e-12
1.82188534e+04	3.02192140e-12
2.01655104e+04	2.96753825e-12
2.23201647e+04	2.91840514e-12
2.47050406e+04	2.87401523e-12
2.73447368e+04	2.83391061e-12
3.02664806e+04	2.79767757e-12
3.35004083e+04	2.76494235e-12
3.70798763e+04	2.73536728e-12
4.10418050e+04	2.70864727e-12
4.54270599e+04	2.68450670e-12
5.02808725e+04	2.66269657e-12
5.56533078e+04	2.64299189e-12
6.15997796e+04	2.62518941e-12
6.81816229e+04	2.60910550e-12
7.54667263e+04	2.59457425e-12
8.35302320e+04	2.58144578e-12
9.24553110e+04	2.56958466e-12
1.02334021e+05	2.55886856e-12
1.13268257e+05	2.54918693e-12
1.25370799e+05	2.54043992e-12
1.38766479e+05	2.53253729e-12
1.53593468e+05	2.52539755e-12
1.70004698e+05	2.51894703e-12
1.88169442e+05	2.51311922e-12
2.08275063e+05	2.50785398e-12
2.30528939e+05	2.50309703e-12
2.55160607e+05	2.49879928e-12
2.82424133e+05	2.49491641e-12
3.12600724e+05	2.49140837e-12
3.46001639e+05	2.48823898e-12
3.82971391e+05	2.48537555e-12
4.23891306e+05	2.48278853e-12
4.69183451e+05	2.48045125e-12
5.19314994e+05	2.47833959e-12
5.74803016e+05	2.47643179e-12
6.36219849e+05	2.47470815e-12
7.04198979e+05	2.47315090e-12
7.79441575e+05	2.47174398e-12
8.62723729e+05	2.47047287e-12
9.54904456e+05	2.46932447e-12
1.05693455e+06	2.46828693e-12
1.16986641e+06	2.46734955e-12
1.29486487e+06	2.46650265e-12
1.43321923e+06	2.46573751e-12
1.58635653e+06	2.46504624e-12
1.75585633e+06	2.46442169e-12
1.94346693e+06	2.46385744e-12
2.15112343e+06	2.46334765e-12
2.38096772e+06	2.46288708e-12
2.63537052e+06	2.46247096e-12
2.91695588e+06	2.46209502e-12
3.22862820e+06	2.46175537e-12
3.57360225e+06	2.46144850e-12
3.95543624e+06	2.46117126e-12
4.37806863e+06	2.46092078e-12
4.84585864e+06	2.46069448e-12
5.36363132e+06	2.46049003e-12
5.93672722e+06	2.46030531e-12
6.57105755e+06	2.46013843e-12
7.27316511e+06	2.45998765e-12
8.05029181e+06	2.45985143e-12
8.91045332e+06	2.45972836e-12
9.86252179e+06	2.45961717e-12
1.09163173e+07	2.45951672e-12
1.20827094e+07	2.45942596e-12
1.33737286e+07	2.45934396e-12
1.48026913e+07	2.45926988e-12
1.63843365e+07	2.45920295e-12
1.81349780e+07	2.45914248e-12
2.00726730e+07	2.45908785e-12
2.22174078e+07	2.45903849e-12
2.45913043e+07	2.45899390e-12
2.72188479e+07	2.45895361e-12
3.01271407e+07	2.45891721e-12
3.33461802e+07	2.45888432e-12
3.69091691e+07	2.45885461e-12
4.08528580e+07	2.45882777e-12
4.52179242e+07	2.45880352e-12
5.00493910e+07	2.45878160e-12
5.53970928e+07	2.45876181e-12
6.13161884e+07	2.45874392e-12
6.78677305e+07	2.45872777e-12
7.51192949e+07	2.45871317e-12
8.31456781e+07	2.45869999e-12
9.20296681e+07	2.45868807e-12
1.01862899e+08	2.45867730e-12
1.12746796e+08	2.45866758e-12
1.24793621e+08	2.45865878e-12
1.38127630e+08	2.45865084e-12
1.52886359e+08	2.45864366e-12
1.69222035e+08	2.45863717e-12
1.87303154e+08	2.45863134e-12
2.07316213e+08	2.45862601e-12
2.29467637e+08	2.45862126e-12
2.53985907e+08	2.45861693e-12
2.81123917e+08	2.45861302e-12
3.11161583e+08	2.45860952e-12
3.44408728e+08	2.45860630e-12
3.81208280e+08	2.45860349e-12
4.21939808e+08	2.45860091e-12
4.67023439e+08	2.45859846e-12
5.16924187e+08	2.45859645e-12
5.72156756e+08	2.45859452e-12
6.33290840e+08	2.45859262e-12
7.00957009e+08	2.45859122e-12
7.75853206e+08	2.45858985e-12
8.58751948e+08	2.45858848e-12
9.50508296e+08	2.45858744e-12
1.05206867e+09	2.45858638e-12
1.16448062e+09	2.45858530e-12
1.28890361e+09	2.45858435e-12
1.42662102e+09	2.45858377e-12
1.57905331e+09	2.45858298e-12
1.74777277e+09	2.45858223e-12
1.93451965e+09	2.45858178e-12
2.14122015e+09	2.45858149e-12
2.37000629e+09	2.45858068e-12
2.62323788e+09	2.45858063e-12
2.90352688e+09	2.45857950e-12
3.21376434e+09	2.45857978e-12
3.55715021e+09	2.45857944e-12
3.93722633e+09	2.45857899e-12
4.35791301e+09	2.45857838e-12
4.82354943e+09	2.45857827e-12
5.33893840e+09	2.45857824e-12
5.90939590e+09	2.45857780e-12
6.54080591e+09	2.45857836e-12
7.23968114e+09	2.45857858e-12
8.01323013e+09	2.45857864e-12
8.86943166e+09	2.45857716e-12
9.81711702e+09	2.45857874e-12
1.08660611e+10	2.45857782e-12
1.20270833e+10	2.45857726e-12
1.33121590e+10	2.45857952e-12
1.47345431e+10	2.45857761e-12
1.63089068e+10	2.45857584e-12
1.80514888e+10	2.45857630e-12
1.99802631e+10	2.45857529e-12
2.21151240e+10	2.45857562e-12
2.44780916e+10	2.45857733e-12
2.70935387e+10	2.45857539e-12
2.99884423e+10	2.45857961e-12
3.31926620e+10	2.45857528e-12
3.67392478e+10	2.45857269e-12
4.06647809e+10	2.45857207e-12
4.50097513e+10	2.45857499e-12
4.98189752e+10	2.45857921e-12
5.51420574e+10	2.45857289e-12
6.10339029e+10	2.45857749e-12
6.75552832e+10	2.45857265e-12
7.47734631e+10	2.45857035e-12
8.27628946e+10	2.45857338e-12
9.16059848e+10	2.45856849e-12
1.01393946e+11	2.45858114e-12
1.12227736e+11	2.45856240e-12
1.24219100e+11	2.45859770e-12
1.37491723e+11	2.45859232e-12
1.52182505e+11	2.45858948e-12
1.68442976e+11	2.45857630e-12
1.86440853e+11	2.45856138e-12
2.06361777e+11	2.45855685e-12
2.28411221e+11	2.45858248e-12
2.52816614e+11	2.45855746e-12
2.79829688e+11	2.45860697e-12
3.09729067e+11	2.45854821e-12
3.42823149e+11	2.45858459e-12
3.79453285e+11	2.45864769e-12
4.19997295e+11	2.45849351e-12
4.64873371e+11	2.45863490e-12
5.14544388e+11	2.45866240e-12
5.69522678e+11	2.45851453e-12
6.30375315e+11	2.45857990e-12
6.97729965e+11	2.45857131e-12
7.72281357e+11	2.45866254e-12
8.54798453e+11	2.45852983e-12
9.46132376e+11	2.45847322e-12
1.04722519e+12	2.45839040e-12
1.15911962e+12	2.45862408e-12
1.28296980e+12	2.45851721e-12
1.42005318e+12	2.45866566e-12
1.57178372e+12	2.45829901e-12
1.73972643e+12	2.45880013e-12
1.92561357e+12	2.45862435e-12
2.13136247e+12	2.45821760e-12
2.35909533e+12	2.45861217e-12
2.61116110e+12	2.45883416e-12
2.89015972e+12	2.45882296e-12
3.19896892e+12	2.45875115e-12
3.54077391e+12	2.45826814e-12
3.91910025e+12	2.45855698e-12
4.33785019e+12	2.45856055e-12
4.80134292e+12	2.45838054e-12
5.31435916e+12	2.45798217e-12
5.88219040e+12	2.45807924e-12
6.51069356e+12	2.45753461e-12
7.20635132e+12	2.45830899e-12
7.97633907e+12	2.45795260e-12
8.82859884e+12	2.45878800e-12
9.77192128e+12	2.45868417e-12
1.08160363e+13	2.45908812e-12
1.19717134e+13	2.46014827e-12
1.32508729e+13	2.45805863e-12
1.46667087e+13	2.45956884e-12
1.62338243e+13	2.46030978e-12
1.79683839e+13	2.45977231e-12
1.98882786e+13	2.45758264e-12
2.20133111e+13	2.45535087e-12
2.43654001e+13	2.45780794e-12
2.69688063e+13	2.45635487e-12
2.98503825e+13	2.45806508e-12
3.30398507e+13	2.46082382e-12
3.65701088e+13	2.45319468e-12
4.04775697e+13	2.46006458e-12
4.48025368e+13	2.46541312e-12
4.95896201e+13	2.45356528e-12
5.48881961e+13	2.46007707e-12
6.07529169e+13	2.45788236e-12
6.72442742e+13	2.46123087e-12
7.44292233e+13	2.45411939e-12
8.23818733e+13	2.45126153e-12
9.11842520e+13	2.45579166e-12
1.00927151e+14	2.44748456e-12
1.11711065e+14	2.44968292e-12
1.23647224e+14	2.45199879e-12
1.36858742e+14	2.43660611e-12
1.51481892e+14	2.46988736e-12
1.67667503e+14	2.42993495e-12
1.85582523e+14	2.45493799e-12
2.05411735e+14	2.42300541e-12
2.27359668e+14	2.42538622e-12
2.51652705e+14	2.46414655e-12
2.78541416e+14	2.46103975e-12
3.08303146e+14	2.42398572e-12
3.41244871e+14	2.44479100e-12
3.77706369e+14	2.46910058e-12
4.18063724e+14	2.48433193e-12
4.62733201e+14	2.48826682e-12
5.12175544e+14	2.38020425e-12
5.66900727e+14	2.46128167e-12
6.27473213e+14	2.44479889e-12
6.94517777e+14	2.40789485e-12
7.68725952e+14	2.47702736e-12
8.50863158e+14	2.43562585e-12
9.41776601e+14	2.49282049e-12
1.04240401e+15	2.58231677e-12
1.15378330e+15	2.49118580e-12
1.27706330e+15	2.57295794e-12
1.41351558e+15	2.65430859e-12
1.56454759e+15	1.99037817e-12
1.73171713e+15	2.09116489e-12
1.91674849e+15	2.12898891e-12
2.12155017e+15	2.16066150e-12
2.34823460e+15	2.27114450e-12
2.59913992e+15	1.86851620e-12
2.87685409e+15	1.96460864e-12
3.18424160e+15	2.06168083e-12
3.52447300e+15	2.04221979e-12
3.90105762e+15	2.14814938e-12
4.31787973e+15	2.25483216e-12
4.77923865e+15	2.20171101e-12
5.28989308e+15	2.31169445e-12
5.85511016e+15	2.42696026e-12
6.48071983e+15	2.55592100e-12
7.17317494e+15	2.68355161e-12
7.93961785e+15	7.36848173e-13
8.78795401e+15	7.83383224e-13
9.72693362e+15	8.16094836e-13
1.07662418e+16	8.53070298e-13
1.19165984e+16	8.93917163e-13
1.31898690e+16	9.33055257e-13
1.45991865e+16	1.00523562e-12
1.61590875e+16	1.04568230e-12
1.78856616e+16	1.09178621e-12
1.97967175e+16	1.14307314e-12
2.19119669e+16	1.19934446e-12
2.42532274e+16	3.99473681e-14
2.68446481e+16	4.07272306e-14
2.97129582e+16	4.20446067e-14
3.28877429e+16	4.37671992e-14
3.64017485e+16	4.57934041e-14
4.02912203e+16	4.80513649e-14
4.45962763e+16	0.00000000e+00
4.93613210e+16	0.00000000e+00
5.46355035e+16	0.00000000e+00
6.04732245e+16	0.00000000e+00
6.69346971e+16	0.00000000e+00
7.40865683e+16	0.00000000e+00
8.20026062e+16	0.00000000e+00
9.07644607e+16	0.00000000e+00
1.00462506e+17	0.00000000e+00
1.11196773e+17	0.00000000e+00
1.23077980e+17	0.00000000e+00
1.36228676e+17	0.00000000e+00
1.50784505e+17	0.00000000e+00
1.66895601e+17	0.00000000e+00
1.84728144e+17	0.00000000e+00
2.04466067e+17	0.00000000e+00
2.26312957e+17	0.00000000e+00
2.50494154e+17	0.00000000e+00
2.77259076e+17	0.00000000e+00
3.06883789e+17	0.00000000e+00
3.39673858e+17	0.00000000e+00
3.75967497e+17	0.00000000e+00
4.16139055e+17	0.00000000e+00
4.60602884e+17	0.00000000e+00
5.09817606e+17	0.00000000e+00
5.64290847e+17	0.00000000e+00
6.24584471e+17	0.00000000e+00
6.91320378e+17	0.00000000e+00
7.65186915e+17	0.00000000e+00
8.46945981e+17	0.00000000e+00
9.37440879e+17	0.00000000e+00
1.03760502e+18	0.00000000e+00
1.14847155e+18	0.00000000e+00
1.27118400e+18	0.00000000e+00
1.40700809e+18	0.00000000e+00
1.55734477e+18	0.00000000e+00
1.72374471e+18	0.00000000e+00
1.90792422e+18	0.00000000e+00
2.11178304e+18	0.00000000e+00
2.33742387e+18	0.00000000e+00
2.58717408e+18	0.00000000e+00
2.86360972e+18	0.00000000e+00
3.16958209e+18	0.00000000e+00
3.50824714e+18	0.00000000e+00
3.88309805e+18	0.00000000e+00
4.29800121e+18	0.00000000e+00
4.75723614e+18	0.00000000e+00
5.26553963e+18	0.00000000e+00
5.82815458e+18	0.00000000e+00
6.45088409e+18	0.00000000e+00
7.14015130e+18	0.00000000e+00
7.90306568e+18	0.00000000e+00
8.74749630e+18	0.00000000e+00
9.68215306e+18	0.00000000e+00
1.07166765e+19	0.00000000e+00
1.18617372e+19	0.00000000e+00
1.31291459e+19	0.00000000e+00
1.45319752e+19	0.00000000e+00
1.60846948e+19	0.00000000e+00
1.78033202e+19	0.00000000e+00
1.97055780e+19	0.00000000e+00
2.18110892e+19	0.00000000e+00
2.41415712e+19	0.00000000e+00
2.67210616e+19	0.00000000e+00
2.95761666e+19	0.00000000e+00
3.27363353e+19	0.00000000e+00
3.62341632e+19	0.00000000e+00
4.01057288e+19	0.00000000e+00
4.43909653e+19	0.00000000e+00
4.91340729e+19	0.00000000e+00
5.43839743e+19	0.00000000e+00
6.01948197e+19	0.00000000e+00
6.66265452e+19	0.00000000e+00
7.37454909e+19	0.00000000e+00
8.16250851e+19	0.00000000e+00
9.03466021e+19	0.00000000e+00
1.00000000e+20	0.00000000e+00
