# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
1.52821404e+02	6.66079503e-11
1.60770442e+02	6.33387179e-11
1.69132952e+02	6.02321439e-11
1.77930439e+02	5.72800846e-11
1.87185529e+02	5.44748092e-11
1.96922026e+02	5.18089784e-11
2.07164968e+02	4.92756237e-11
2.17940698e+02	4.68681290e-11
2.29276931e+02	4.45802117e-11
2.41202821e+02	4.24059057e-11
2.53749038e+02	4.03395455e-11
2.66947849e+02	3.83757504e-11
2.80833200e+02	3.65094101e-11
2.95440800e+02	3.47356708e-11
3.10808217e+02	3.30499223e-11
3.26974974e+02	3.14477853e-11
3.43982649e+02	2.99251002e-11
3.61874981e+02	2.84779153e-11
3.80697987e+02	2.71024766e-11
4.00500076e+02	2.57952181e-11
4.21332174e+02	2.45527515e-11
4.43247859e+02	2.33718580e-11
4.66303493e+02	2.22494795e-11
4.90558371e+02	2.11827103e-11
5.16074871e+02	2.01687897e-11
5.42918618e+02	1.92050944e-11
5.71158648e+02	1.82891321e-11
6.00867589e+02	1.74185345e-11
6.32121848e+02	1.65910510e-11
6.65001803e+02	1.58045434e-11
6.99592017e+02	1.50569795e-11
7.35981448e+02	1.43464284e-11
7.74263683e+02	1.36710551e-11
8.14537177e+02	1.30291158e-11
8.56905505e+02	1.24189535e-11
9.01477631e+02	1.18389934e-11
9.48368187e+02	1.12877389e-11
9.97697764e+02	1.07637677e-11
1.04959323e+03	1.02657283e-11
1.10418805e+03	9.79233596e-12
1.16162263e+03	9.34236999e-12
1.22204469e+03	8.91467011e-12
1.28560961e+03	8.50813366e-12
1.35248087e+03	8.12171265e-12
1.42283046e+03	7.75441104e-12
1.49683929e+03	7.40528222e-12
1.57469771e+03	7.07342648e-12
1.65660596e+03	6.75798873e-12
1.74277468e+03	6.45815624e-12
1.83342548e+03	6.17315656e-12
1.92879151e+03	5.90225554e-12
2.02911802e+03	5.64475538e-12
2.13466303e+03	5.39999286e-12
2.24569800e+03	5.16733761e-12
2.36250847e+03	4.94619048e-12
2.48539486e+03	4.73598201e-12
2.61467321e+03	4.53617093e-12
2.75067601e+03	4.34624277e-12
2.89375302e+03	4.16570854e-12
3.04427221e+03	3.99410346e-12
3.20262069e+03	3.83098575e-12
3.36920571e+03	3.67593553e-12
3.54445567e+03	3.52855367e-12
3.72882131e+03	3.38846082e-12
3.92277676e+03	3.25529640e-12
4.12682085e+03	3.12871767e-12
4.34147833e+03	3.00839885e-12
4.56730127e+03	2.89403031e-12
4.80487044e+03	2.78531770e-12
5.05479682e+03	2.68198128e-12
5.31772318e+03	2.58375512e-12
5.59432571e+03	2.49038645e-12
5.88531578e+03	2.40163503e-12
6.19144176e+03	2.31727249e-12
6.51349095e+03	2.23708176e-12
6.85229160e+03	2.16085650e-12
7.20871503e+03	2.08840061e-12
7.58367791e+03	2.01952764e-12
7.97814457e+03	1.95406042e-12
8.39312950e+03	1.89183050e-12
8.82969996e+03	1.83267779e-12
9.28897872e+03	1.77645010e-12
9.77214697e+03	1.72300278e-12
1.02804473e+04	1.67219834e-12
1.08151870e+04	1.62390607e-12
1.13777413e+04	1.57800175e-12
1.19695570e+04	1.53436728e-12
1.25921561e+04	1.49289041e-12
1.32471399e+04	1.45346446e-12
1.39361927e+04	1.41598800e-12
1.46610868e+04	1.38036463e-12
1.54236865e+04	1.34650271e-12
1.62259529e+04	1.31431515e-12
1.70699493e+04	1.28371914e-12
1.79578465e+04	1.25463598e-12
1.88919278e+04	1.22699087e-12
1.98745955e+04	1.20071270e-12
2.09083769e+04	1.17573387e-12
2.19959307e+04	1.15199014e-12
2.31400538e+04	1.12942043e-12
2.43436887e+04	1.10796668e-12
2.56099310e+04	1.08757373e-12
2.69420371e+04	1.06818911e-12
2.83434331e+04	1.04976296e-12
2.98177229e+04	1.03224789e-12
3.13686982e+04	1.01559886e-12
3.30003479e+04	9.99773038e-13
3.47168682e+04	9.84729720e-13
3.65226736e+04	9.70430215e-13
3.84224085e+04	9.56837744e-13
4.04209584e+04	9.43917349e-13
4.25234633e+04	9.31635796e-13
4.47353305e+04	9.19961499e-13
4.70622485e+04	9.08864431e-13
4.95102016e+04	8.98316051e-13
5.20854855e+04	8.88289228e-13
5.47947234e+04	8.78758175e-13
5.76448828e+04	8.69698378e-13
6.06432940e+04	8.61086535e-13
6.37976681e+04	8.52900498e-13
6.71161177e+04	8.45119212e-13
7.06071771e+04	8.37722665e-13
7.42798248e+04	8.30691834e-13
7.81435061e+04	8.24008635e-13
8.22081576e+04	8.17655880e-13
8.64842328e+04	8.11617231e-13
9.09827289e+04	8.05877156e-13
9.57152154e+04	8.00420893e-13
1.00693863e+05	7.95234409e-13
1.05931476e+05	7.90304365e-13
1.11441525e+05	7.85618081e-13
1.17238180e+05	7.81163505e-13
1.23336350e+05	7.76929180e-13
1.29751717e+05	7.72904217e-13
1.36500781e+05	7.69078262e-13
1.43600898e+05	7.65441478e-13
1.51070330e+05	7.61984509e-13
1.58928287e+05	7.58698466e-13
1.67194976e+05	7.55574897e-13
1.75891659e+05	7.52605768e-13
1.85040702e+05	7.49783445e-13
1.94665634e+05	7.47100667e-13
2.04791210e+05	7.44550536e-13
2.15443469e+05	7.42126492e-13
2.26649808e+05	7.39822302e-13
2.38439047e+05	7.37632039e-13
2.50841506e+05	7.35550071e-13
2.63889081e+05	7.33571043e-13
2.77615329e+05	7.31689865e-13
2.92055551e+05	7.29901699e-13
3.07246884e+05	7.28201947e-13
3.23228398e+05	7.26586236e-13
3.40041193e+05	7.25050412e-13
3.57728510e+05	7.23590524e-13
3.76335836e+05	7.22202819e-13
3.95911027e+05	7.20883726e-13
4.16504425e+05	7.19629854e-13
4.38168993e+05	7.18437978e-13
4.60960449e+05	7.17305033e-13
4.84937407e+05	7.16228104e-13
5.10161531e+05	7.15204422e-13
5.36697695e+05	7.14231355e-13
5.64614142e+05	7.13306400e-13
5.93982669e+05	7.12427177e-13
6.24878807e+05	7.11591427e-13
6.57382014e+05	7.10796999e-13
6.91575883e+05	7.10041850e-13
7.27548353e+05	7.09324038e-13
7.65391939e+05	7.08641718e-13
8.05203967e+05	7.07993134e-13
8.47086827e+05	7.07376618e-13
8.91148232e+05	7.06790584e-13
9.37501502e+05	7.06233526e-13
9.86265846e+05	7.05704012e-13
1.03756668e+06	7.05200678e-13
1.09153594e+06	7.04722230e-13
1.14831241e+06	7.04267439e-13
1.20804213e+06	7.03835134e-13
1.27087871e+06	7.03424204e-13
1.33698374e+06	7.03033592e-13
1.40652724e+06	7.02662293e-13
1.47968806e+06	7.02309352e-13
1.55665436e+06	7.01973862e-13
1.63762407e+06	7.01654959e-13
1.72280545e+06	7.01351825e-13
1.81241755e+06	7.01063678e-13
1.90669084e+06	7.00789778e-13
2.00586778e+06	7.00529421e-13
2.11020343e+06	7.00281937e-13
2.21996612e+06	7.00046689e-13
2.33543814e+06	6.99823072e-13
2.45691646e+06	6.99610512e-13
2.58471351e+06	6.99408462e-13
2.71915794e+06	6.99216402e-13
2.86059554e+06	6.99033838e-13
3.00939003e+06	6.98860300e-13
3.16592411e+06	6.98695343e-13
3.33060034e+06	6.98538542e-13
3.50384225e+06	6.98389493e-13
3.68609536e+06	6.98247814e-13
3.87782841e+06	6.98113140e-13
4.07953450e+06	6.97985125e-13
4.29173238e+06	6.97863439e-13
4.51496777e+06	6.97747771e-13
4.74981480e+06	6.97637821e-13
4.99687745e+06	6.97533307e-13
5.25679112e+06	6.97433960e-13
5.53022426e+06	6.97339526e-13
5.81788007e+06	6.97249762e-13
6.12049837e+06	6.97164435e-13
6.43885743e+06	6.97083327e-13
6.77377600e+06	6.97006229e-13
7.12611543e+06	6.96932944e-13
7.49678187e+06	6.96863281e-13
7.88672862e+06	6.96797064e-13
8.29695852e+06	6.96734120e-13
8.72852662e+06	6.96674288e-13
9.18254284e+06	6.96617415e-13
9.66017480e+06	6.96563354e-13
1.01626509e+07	6.96511965e-13
1.06912634e+07	6.96463118e-13
1.12473718e+07	6.96416685e-13
1.18324063e+07	6.96372550e-13
1.24478715e+07	6.96330594e-13
1.30953502e+07	6.96290715e-13
1.37765077e+07	6.96252806e-13
1.44930957e+07	6.96216773e-13
1.52469573e+07	6.96182520e-13
1.60400311e+07	6.96149961e-13
1.68743568e+07	6.96119012e-13
1.77520801e+07	6.96089594e-13
1.86754584e+07	6.96061630e-13
1.96468665e+07	6.96035048e-13
2.06688025e+07	6.96009781e-13
2.17438948e+07	6.95985765e-13
2.28749082e+07	6.95962934e-13
2.40647515e+07	6.95941231e-13
2.53164848e+07	6.95920602e-13
2.66333273e+07	6.95900996e-13
2.80186656e+07	6.95882355e-13
2.94760626e+07	6.95864638e-13
3.10092664e+07	6.95847797e-13
3.26222201e+07	6.95831788e-13
3.43190720e+07	6.95816570e-13
3.61041860e+07	6.95802106e-13
3.79821531e+07	6.95788356e-13
3.99578030e+07	6.95775289e-13
4.20362168e+07	6.95762862e-13
4.42227398e+07	6.95751053e-13
4.65229952e+07	6.95739828e-13
4.89428990e+07	6.95729157e-13
5.14886745e+07	6.95719015e-13
5.41668691e+07	6.95709373e-13
5.69843706e+07	6.95700214e-13
5.99484250e+07	6.95691494e-13
6.30666554e+07	6.95683212e-13
6.63470812e+07	6.95675348e-13
6.97981391e+07	6.95667862e-13
7.34287045e+07	6.95660750e-13
7.72481145e+07	6.95653986e-13
8.12661920e+07	6.95647561e-13
8.54932707e+07	6.95641451e-13
8.99402217e+07	6.95635647e-13
9.46184819e+07	6.95630132e-13
9.95400829e+07	6.95624883e-13
1.04717682e+08	6.95619894e-13
1.10164595e+08	6.95615161e-13
1.15894830e+08	6.95610652e-13
1.21923125e+08	6.95606362e-13
1.28264983e+08	6.95602298e-13
1.34936714e+08	6.95598424e-13
1.41955477e+08	6.95594733e-13
1.49339322e+08	6.95591239e-13
1.57107239e+08	6.95587921e-13
1.65279206e+08	6.95584766e-13
1.73876240e+08	6.95581762e-13
1.82920450e+08	6.95578903e-13
1.92435098e+08	6.95576201e-13
2.02444651e+08	6.95573606e-13
2.12974854e+08	6.95571157e-13
2.24052787e+08	6.95568829e-13
2.35706941e+08	6.95566617e-13
2.47967289e+08	6.95564501e-13
2.60865362e+08	6.95562496e-13
2.74434330e+08	6.95560620e-13
2.88709092e+08	6.95558778e-13
3.03726358e+08	6.95557102e-13
3.19524751e+08	6.95555435e-13
3.36144900e+08	6.95553878e-13
3.53629550e+08	6.95552392e-13
3.72023668e+08	6.95551011e-13
3.91374560e+08	6.95549666e-13
4.11731993e+08	6.95548375e-13
4.33148322e+08	6.95547220e-13
4.55678627e+08	6.95546058e-13
4.79380850e+08	6.95544947e-13
5.04315949e+08	6.95543894e-13
5.30548053e+08	6.95542975e-13
5.58144625e+08	6.95542024e-13
5.87176639e+08	6.95541107e-13
6.17718760e+08	6.95540305e-13
6.49849535e+08	6.95539429e-13
6.83651600e+08	6.95538711e-13
7.19211887e+08	6.95537998e-13
7.56621850e+08	6.95537363e-13
7.95977700e+08	6.95536668e-13
8.37380654e+08	6.95536013e-13
8.80937190e+08	6.95535447e-13
9.26759330e+08	6.95534853e-13
9.74964918e+08	6.95534273e-13
1.02567793e+09	6.95533808e-13
1.07902879e+09	6.95533351e-13
1.13515471e+09	6.95532816e-13
1.19420003e+09	6.95532458e-13
1.25631660e+09	6.95532094e-13
1.32166418e+09	6.95531577e-13
1.39041083e+09	6.95531169e-13
1.46273336e+09	6.95530939e-13
1.53881775e+09	6.95530617e-13
1.61885969e+09	6.95530116e-13
1.70306503e+09	6.95529898e-13
1.79165033e+09	6.95529713e-13
1.88484341e+09	6.95529213e-13
1.98288395e+09	6.95529118e-13
2.08602409e+09	6.95528688e-13
2.19452909e+09	6.95528437e-13
2.30867799e+09	6.95528402e-13
2.42876438e+09	6.95527993e-13
2.55509709e+09	6.95527978e-13
2.68800102e+09	6.95527947e-13
2.82781798e+09	6.95527439e-13
2.97490755e+09	6.95527391e-13
3.12964801e+09	6.95527204e-13
3.29243733e+09	6.95527155e-13
3.46369418e+09	6.95526935e-13
3.64385898e+09	6.95526890e-13
3.83339510e+09	6.95526232e-13
4.03278998e+09	6.95526509e-13
4.24255643e+09	6.95526261e-13
4.46323393e+09	6.95526416e-13
4.69539001e+09	6.95526291e-13
4.93962174e+09	6.95525835e-13
5.19655724e+09	6.95525930e-13
5.46685730e+09	6.95525475e-13
5.75121707e+09	6.95526134e-13
6.05036788e+09	6.95525512e-13
6.36507908e+09	6.95525488e-13
6.69616005e+09	6.95525418e-13
7.04446228e+09	6.95525838e-13
7.41088152e+09	6.95526024e-13
7.79636013e+09	6.95525096e-13
8.20188950e+09	6.95524486e-13
8.62851257e+09	6.95525323e-13
9.07732653e+09	6.95525507e-13
9.54948564e+09	6.95524852e-13
1.00462042e+10	6.95524632e-13
1.05687597e+10	6.95525345e-13
1.11184960e+10	6.95524585e-13
1.16968270e+10	6.95525181e-13
1.23052400e+10	6.95523954e-13
1.29452998e+10	6.95525789e-13
1.36186524e+10	6.95524362e-13
1.43270295e+10	6.95524262e-13
1.50722531e+10	6.95525490e-13
1.58562396e+10	6.95524240e-13
1.66810054e+10	6.95524145e-13
1.75486715e+10	6.95523927e-13
1.84614695e+10	6.95525392e-13
1.94217468e+10	6.95525112e-13
2.04319732e+10	6.95523722e-13
2.14947467e+10	6.95524536e-13
2.26128007e+10	6.95524752e-13
2.37890104e+10	6.95524242e-13
2.50264010e+10	6.95524575e-13
2.63281547e+10	6.95523027e-13
2.76976194e+10	6.95524677e-13
2.91383170e+10	6.95522852e-13
3.06539530e+10	6.95522927e-13
3.22484250e+10	6.95524415e-13
3.39258338e+10	6.95524587e-13
3.56904935e+10	6.95523583e-13
3.75469422e+10	6.95521729e-13
3.94999546e+10	6.95525200e-13
4.15545533e+10	6.95524955e-13
4.37160225e+10	6.95523809e-13
4.59899209e+10	6.95521327e-13
4.83820966e+10	6.95526449e-13
5.08987019e+10	6.95523276e-13
5.35462090e+10	6.95527011e-13
5.63314267e+10	6.95529597e-13
5.92615181e+10	6.95521794e-13
6.23440189e+10	6.95521314e-13
6.55868566e+10	6.95525197e-13
6.89983712e+10	6.95524661e-13
7.25873365e+10	6.95520986e-13
7.63629826e+10	6.95528302e-13
8.03350198e+10	6.95527144e-13
8.45136633e+10	6.95527284e-13
8.89096599e+10	6.95520753e-13
9.35343152e+10	6.95524469e-13
9.83995230e+10	6.95527703e-13
1.03517796e+11	6.95523295e-13
1.08902296e+11	6.95519780e-13
1.14566873e+11	6.95526889e-13
1.20526094e+11	6.95516245e-13
1.26795285e+11	6.95520093e-13
1.33390569e+11	6.95528736e-13
1.40328908e+11	6.95520854e-13
1.47628147e+11	6.95529529e-13
1.55307057e+11	6.95520231e-13
1.63385388e+11	6.95513204e-13
1.71883914e+11	6.95524791e-13
1.80824493e+11	6.95528611e-13
1.90230119e+11	6.95532619e-13
2.00124980e+11	6.95535007e-13
2.10534524e+11	6.95517568e-13
2.21485523e+11	6.95527258e-13
2.33006141e+11	6.95517063e-13
2.45126006e+11	6.95518623e-13
2.57876289e+11	6.95529636e-13
2.71289780e+11	6.95528759e-13
2.85400977e+11	6.95514051e-13
3.00246171e+11	6.95515322e-13
3.15863541e+11	6.95526566e-13
3.32293252e+11	6.95513185e-13
3.49577557e+11	6.95514189e-13
3.67760910e+11	6.95535542e-13
3.86890074e+11	6.95527368e-13
4.07014245e+11	6.95512143e-13
4.28185180e+11	6.95513740e-13
4.50457325e+11	6.95546117e-13
4.73887961e+11	6.95544741e-13
4.98537346e+11	6.95502701e-13
5.24468875e+11	6.95519227e-13
5.51749238e+11	6.95570882e-13
5.80448594e+11	6.95520907e-13
6.10640754e+11	6.95527727e-13
6.42403366e+11	6.95481306e-13
6.75818117e+11	6.95509511e-13
7.10970943e+11	6.95517799e-13
7.47952252e+11	6.95502944e-13
7.86857151e+11	6.95494387e-13
8.27785697e+11	6.95527716e-13
8.70843150e+11	6.95586034e-13
9.16140246e+11	6.95478060e-13
9.63793480e+11	6.95447205e-13
1.01392541e+12	6.95519525e-13
1.06666496e+12	6.95512731e-13
1.12214777e+12	6.95500182e-13
1.18051653e+12	6.95508620e-13
1.24192135e+12	6.95567410e-13
1.30652016e+12	6.95514243e-13
1.37447909e+12	6.95544425e-13
1.44597292e+12	6.95426642e-13
1.52118552e+12	6.95582810e-13
1.60031031e+12	6.95510423e-13
1.68355080e+12	6.95592214e-13
1.77112106e+12	6.95478871e-13
1.86324631e+12	6.95448078e-13
1.96016347e+12	6.95635520e-13
2.06212180e+12	6.95440053e-13
2.16938352e+12	6.95418499e-13
2.28222447e+12	6.95464054e-13
2.40093488e+12	6.95429737e-13
2.52582003e+12	6.95725940e-13
2.65720111e+12	6.95671730e-13
2.79541600e+12	6.95438402e-13
2.94082017e+12	6.95616361e-13
3.09378757e+12	6.95522183e-13
3.25471161e+12	6.95310098e-13
3.42400614e+12	6.95676387e-13
3.60210656e+12	6.95474168e-13
3.78947092e+12	6.95339742e-13
3.98658107e+12	6.95586921e-13
4.19394396e+12	6.95642737e-13
4.41209286e+12	6.95369399e-13
4.64158883e+12	6.95836663e-13
4.88302209e+12	6.95210952e-13
5.13701354e+12	6.95295130e-13
5.40421642e+12	6.95719411e-13
5.68531791e+12	6.95462731e-13
5.98104096e+12	6.95847488e-13
6.29214611e+12	6.95354534e-13
6.61943346e+12	6.95104356e-13
6.96374473e+12	6.95296467e-13
7.32596543e+12	6.95433527e-13
7.70702711e+12	6.95066581e-13
8.10790981e+12	6.95610373e-13
8.52964450e+12	6.95299238e-13
8.97331581e+12	6.96101747e-13
9.44006479e+12	6.96397518e-13
9.93109181e+12	6.95005742e-13
1.04476597e+13	6.95617795e-13
1.09910970e+13	6.94865974e-13
1.15628013e+13	6.95987557e-13
1.21642429e+13	6.96123831e-13
1.27969687e+13	6.95349859e-13
1.34626058e+13	6.95582437e-13
1.41628662e+13	6.94938327e-13
1.48995507e+13	6.96212913e-13
1.56745541e+13	6.95457659e-13
1.64898694e+13	6.95879766e-13
1.73475936e+13	6.95412128e-13
1.82499324e+13	6.96091484e-13
1.91992067e+13	6.94060723e-13
2.01978576e+13	6.95197531e-13
2.12484535e+13	6.95527146e-13
2.23536965e+13	6.95753522e-13
2.35164288e+13	6.95082635e-13
2.47396410e+13	6.96693860e-13
2.60264788e+13	6.96667683e-13
2.73802518e+13	6.96192226e-13
2.88044415e+13	6.95245689e-13
3.03027108e+13	6.97275857e-13
3.18789129e+13	6.97539276e-13
3.35371015e+13	6.91151677e-13
3.52815412e+13	6.93955819e-13
3.71167182e+13	6.92541375e-13
3.90473524e+13	6.94497074e-13
4.10784089e+13	6.95124781e-13
4.32151113e+13	6.96310889e-13
4.54629547e+13	6.91515555e-13
4.78277202e+13	6.95468002e-13
5.03154895e+13	6.93167312e-13
5.29326606e+13	6.95761590e-13
5.56859644e+13	6.92265617e-13
5.85824820e+13	6.94268549e-13
6.16296626e+13	6.95495106e-13
6.48353429e+13	6.89657622e-13
6.82077673e+13	6.95666451e-13
7.17556092e+13	6.95524220e-13
7.54879928e+13	6.91865101e-13
7.94145172e+13	6.91100315e-13
8.35452806e+13	6.94579932e-13
8.78909065e+13	6.98987144e-13
9.24625712e+13	6.86423525e-13
9.72720319e+13	6.89152558e-13
1.02331658e+14	6.92989526e-13
1.07654461e+14	6.94328659e-13
1.13254132e+14	6.96839835e-13
1.19145070e+14	6.85012529e-13
1.25342427e+14	6.87863869e-13
1.31862140e+14	6.87695669e-13
1.38720978e+14	6.97767356e-13
1.45936580e+14	6.98739862e-13
1.53527503e+14	6.98776962e-13
1.61513269e+14	6.97772163e-13
1.69914417e+14	6.90175272e-13
1.78752553e+14	6.87168392e-13
1.88050406e+14	6.82761549e-13
1.97831888e+14	6.93086245e-13
2.08122157e+14	6.86579173e-13
2.18947676e+14	7.00097107e-13
2.30336287e+14	6.91215917e-13
2.42317279e+14	7.04435392e-13
2.54921465e+14	6.92648063e-13
2.68181261e+14	7.05471224e-13
2.82130768e+14	6.85942523e-13
2.96805861e+14	6.74408322e-13
3.12244282e+14	6.86028505e-13
3.28485737e+14	6.91841540e-13
3.45571994e+14	6.75850654e-13
3.63546996e+14	6.86394035e-13
3.82456972e+14	7.03808408e-13
4.02350555e+14	6.82300931e-13
4.23278907e+14	6.92224905e-13
4.45295851e+14	7.01915931e-13
4.68458012e+14	7.11436538e-13
4.92824957e+14	6.89917571e-13
5.18459354e+14	6.98310135e-13
5.45427131e+14	7.06501790e-13
5.73797641e+14	7.24269250e-13
6.03643851e+14	7.32129401e-13
6.35042517e+14	6.99710377e-13
6.68074392e+14	7.05909428e-13
7.02824426e+14	7.23569403e-13
7.39381992e+14	7.29147980e-13
7.77841107e+14	7.47635686e-13
8.18300682e+14	7.52343621e-13
8.60864770e+14	6.34815272e-13
9.05642838e+14	5.62923264e-13
9.52750047e+14	5.77002215e-13
1.00230755e+15	5.91584422e-13
1.05444279e+15	5.87935901e-13
